Name,index_name,altitude_m,Type,Mean vegetation index value,Mean coefficient of variation of vegetation index,Mean standard deviation of the vegetation index,Mean standard deviation of the standard deviation vegetation index,Total amplitude of vegetation index,Total increase changes of vegetation index,Total decrease changes of vegetation index,Total relative vegetation index amplitude (%),Total relative increase change of vegetation index amplitude (%),Total relative decrease change of vegetation index amplitude (%),Number of increase changes vegetation index,Number of decrease changes vegetation index,Roughness of vegetation index dynamics,Concentration of vegetation index changes,Total normalized temporal amplitude relative to index bounds,Normalized temporal roughness relative to index bounds,Spearman correlation between index level and magnitude of temporal change
Enrosadira 2 Edges,MCARI,50,Area,0.6542936363636364,0.406223206205916,0.2614118181818182,0.0313973905980041,0.7373800000000003,0.3201900000000001,0.4171900000000001,1.1224636897487374,0.4383142319513435,0.6841494577973939,4,5,1.226220000000001,0.174101074188936,1.910239029416669,2.5453361264103163,0.1878787878787878
Enrosadira 3 Edges,MCARI,50,Area,0.7561872727272728,0.3312241983979304,0.2465154545454545,0.0253775804061917,0.94747,0.51236,0.43511,1.2544348820189053,0.6130241430014667,0.6414107390174386,5,4,1.55003,0.1661102274887348,4.406359951037761,6.985573368156325,-0.2242424242424242
Enrosadira 4 Edges,MCARI,50,Area,0.7210972727272726,0.3570211643731627,0.2531363636363636,0.0212807703209856,1.09118,0.57839,0.51279,1.454035379793549,0.6850789303083104,0.7689564494852387,5,4,1.7528599999999996,0.1738907947093234,20.953082162861246,39.84045544615602,0.1878787878787878
Enrosadira 5 Edges,MCARI,50,Area,0.7671072727272729,0.305743494743352,0.2298881818181818,0.0283217964889877,1.08845,0.58058,0.50787,1.436225381516564,0.6894385885277841,0.7467867929887798,5,4,1.5744700000000005,0.1464156714841294,-3.0465169362221918,12.28834416382782,0.0787878787878787
Polonez 2 Bounded,MCARI,50,Area,0.7922709090909091,0.2251668834630138,0.1778663636363636,0.0242159456857366,0.60573,0.3018499999999999,0.30388,0.7677940970497241,0.3627590018622287,0.4050350951874953,5,4,1.02704,0.1351997674951586,2.4941439733924566,3.7695540549737374,0.1151515151515151
Polonez 3 Bounded,MCARI,50,Area,0.8471663636363637,0.2081395101278023,0.1757745454545454,0.0182797425384693,0.5906000000000001,0.30827,0.2823300000000001,0.6787429568712875,0.3353611105203233,0.3433818463509641,5,4,0.9766500000000002,0.1723485813241403,17.095964840586916,32.79831720426732,0.4424242424242424
Polonez 4 Bounded,MCARI,50,Area,0.8378854545454545,0.186472846877486,0.1537090909090909,0.017457512110576,0.81573,0.43262,0.3831099999999999,0.9289913248262064,0.4565673507574225,0.4724239740687838,5,4,1.27761,0.1812098685094985,-1.3775517667305084,7.501176339704591,0.4545454545454545
Polonez 5 Bounded,MCARI,50,Area,0.8359781818181818,0.1854729124662808,0.1508145454545454,0.0231570612831751,0.9065499999999996,0.4590399999999999,0.4475099999999998,1.0453453420696834,0.4853713558006239,0.5599739862690595,5,4,1.1829999999999994,0.1791423554011333,-0.5520103319697037,5.360579604646505,0.2363636363636363
Polonez 2 Edges,MCARI,50,Area,0.7031490909090908,0.3546523451330284,0.2485609090909091,0.0268875404061232,0.4426700000000002,0.1896500000000001,0.2530200000000001,0.6489981057095913,0.2631631722014765,0.3858349335081147,6,3,0.6876800000000006,0.1647130745710258,1.081309392647109,1.2363405528985187,-0.2121212121212121
Polonez 3 Edges,MCARI,50,Area,0.7396499999999999,0.346139277178589,0.2537172727272727,0.0276518285438446,0.64701,0.35688,0.29013,0.8538711639431842,0.4440276171718533,0.4098435467713308,5,4,0.9028,0.150766116761399,2.5531673531602714,3.657592001412617,0.3454545454545454
Polonez 4 Edges,MCARI,50,Area,0.7307863636363637,0.3486917438090709,0.250460909090909,0.0244485003444159,0.7686900000000001,0.4481900000000001,0.3205,0.9801105088938766,0.5325282390685437,0.4475822698253328,5,4,1.1288100000000003,0.1852863065017812,12.235264020268792,22.95047791150222,0.4181818181818181
Polonez 5 Edges,MCARI,50,Area,0.7479518181818182,0.3232076277862663,0.237740909090909,0.0296080889131823,0.79704,0.45404,0.3429999999999999,1.0407941011152209,0.5409550872534463,0.4998390138617745,6,3,1.21012,0.1847160657485996,-64.4397754771936,132.4218756172321,0.1757575757575757
Enrosadira 2 Bounded,MCARI2,30,Area,0.7453918181818182,0.1713716080716332,0.1250272727272727,0.038995631060648,0.7074599999999998,0.3506399999999998,0.3568199999999999,0.9681252174701392,0.4480210442401938,0.5201041732299453,4,6,0.99357,0.132029897700732,2.208425037171565,2.3607876288792324,-0.5030303030303029
Enrosadira 3 Bounded,MCARI2,30,Area,0.8030545454545455,0.1053449603595352,0.0835772727272727,0.0246067535814495,0.6948999999999997,0.3641799999999998,0.3307199999999999,0.8578472372830297,0.4296106659808039,0.4282365713022258,4,6,0.8438299999999997,0.1175473462153107,2.9388774897942955,3.4420941189883223,-0.5757575757575757
Enrosadira 4 Bounded,MCARI2,30,Area,0.8037936363636363,0.0951540951608524,0.0757490909090909,0.0133145014585942,0.6107399999999998,0.3390799999999999,0.2716599999999999,0.7467563576133551,0.3992010956098322,0.3475552620035229,4,6,0.8340499999999997,0.134189019273027,2.835809065720521,4.152919773073382,-0.1393939393939393
Enrosadira 5 Bounded,MCARI2,30,Area,0.8290236363636364,0.0822561528426703,0.0675545454545454,0.0144225305433106,0.4946200000000004,0.2890400000000002,0.2055800000000002,0.5808445082552788,0.3309148227406899,0.2499296855145888,5,5,0.6604600000000004,0.1503656649335617,2.912699252450611,4.453237509677033,0.1151515151515151
Enrosadira 2 Edges,MCARI2,30,Area,0.6435472727272727,0.3294275471733672,0.2046627272727272,0.0408282213893549,0.7849300000000001,0.38,0.40493,1.255585329671601,0.5443971682984814,0.7111881613731196,5,5,1.24132,0.1557297588338999,2.0748145016591653,2.47092835083221,-0.309090909090909
Enrosadira 3 Edges,MCARI2,30,Area,0.7120227272727272,0.2548734982827492,0.17603,0.0453506687933044,0.8078899999999999,0.4400699999999999,0.3678199999999999,1.1137576510412392,0.5722564078376899,0.5415012432035493,5,5,1.16118,0.1341918356916469,2.585760644978096,2.792530044077629,-0.2848484848484848
Enrosadira 4 Edges,MCARI2,30,Area,0.7137018181818182,0.2570307458463818,0.1799345454545454,0.0335618409398639,0.7500899999999998,0.4275699999999999,0.3225199999999999,1.0399720285499592,0.5658047863177997,0.4741672422321595,6,4,1.0178299999999998,0.126438116142528,2.3102119867962747,2.023525014388504,-0.1878787878787878
Enrosadira 5 Edges,MCARI2,30,Area,0.7467318181818182,0.2292657226426182,0.1692063636363636,0.0252189088870741,0.6219700000000001,0.3684200000000001,0.25355,0.8012986250355405,0.4566369750076371,0.3446616500279034,5,5,0.9120400000000002,0.1538987258763371,2.3741747213996525,2.918541256884824,0.4545454545454545
Polonez 2 Bounded,MCARI2,30,Area,0.7519818181818182,0.16407581434811,0.1205272727272727,0.036772559902979,0.7638499999999999,0.4029199999999999,0.36093,0.998411326638629,0.5026324088829511,0.4957789177556778,4,6,0.8326499999999999,0.1113278979971478,2.646242501701648,2.310894755499165,-0.3212121212121211
Polonez 3 Bounded,MCARI2,30,Area,0.7859472727272727,0.137062743861493,0.1069109090909091,0.0164153802603201,0.6254900000000001,0.34815,0.27734,0.7847437194633609,0.4208028403421824,0.3639408791211784,4,6,0.8241600000000001,0.1292049031033649,2.4446017853698048,2.515933363387884,-0.3818181818181818
Polonez 4 Bounded,MCARI2,30,Area,0.7979327272727272,0.102784513005557,0.0813890909090909,0.0124647089452946,0.5461099999999999,0.3231999999999999,0.2229099999999999,0.6722910486003928,0.3877606632731156,0.2845303853272772,5,5,0.7135899999999996,0.1327784934077744,2.3695735833510128,2.6669661853007764,-0.406060606060606
Polonez 5 Bounded,MCARI2,30,Area,0.8065781818181819,0.0963268748286708,0.0772263636363636,0.0113640470543968,0.4915899999999997,0.2894299999999998,0.2021599999999999,0.5949455992101942,0.3428223086766143,0.2521232905335799,5,5,0.5750399999999997,0.131403265022274,2.277676858085439,2.502565600889008,0.1999999999999999
Polonez 2 Edges,MCARI2,30,Area,0.6775372727272727,0.2906290272384826,0.1926727272727272,0.0363872947856553,0.7805099999999998,0.3922399999999999,0.3882699999999999,1.1342876055835516,0.534620263238405,0.5996673423451466,4,6,0.8687599999999996,0.1109903282811228,2.1981733679662305,1.6525493600435517,-0.2363636363636363
Polonez 3 Edges,MCARI2,30,Area,0.6882272727272727,0.297210801225223,0.2027145454545454,0.0211428216487943,0.7311999999999999,0.3941499999999999,0.3370499999999999,1.036163171454564,0.5267923240922836,0.5093708473622806,4,6,1.0032899999999996,0.1309436699780702,2.137753218469148,2.28387445067035,-0.0424242424242424
Polonez 4 Edges,MCARI2,30,Area,0.6832963636363637,0.307889318520582,0.208680909090909,0.021269102216382,0.66604,0.3692999999999999,0.29674,0.9548244610245156,0.4982005647899613,0.4566238962345541,4,6,1.02481,0.1509855649512631,1.931681028064099,2.4231902931438065,-0.1757575757575757
Polonez 5 Edges,MCARI2,30,Area,0.7251709090909091,0.2527599465483002,0.1820854545454545,0.0209936739822434,0.4600699999999997,0.2824899999999999,0.1775799999999998,0.6152259333922359,0.3656778305842291,0.2495481028080068,5,5,0.7258799999999996,0.1726929481471827,1.521345941382544,1.9573829990364549,0.1515151515151515
Enrosadira 2 Bounded,MCARI2,50,Area,0.72652,0.1605942383217111,0.1156618181818181,0.0346464165010414,0.4265,0.20845,0.2180499999999999,0.5850656994531154,0.2728432780090216,0.3122224214440938,4,5,0.58587,0.150548596292789,1.223121276054212,1.690228606991182,0.0666666666666666
Enrosadira 3 Bounded,MCARI2,50,Area,0.797440909090909,0.0903362609377431,0.0717381818181818,0.0236686893672555,0.4904,0.27141,0.21899,0.611481154329159,0.3293604201865303,0.2821207341426287,5,4,0.5387199999999999,0.1255868523946892,1.9300804198971937,2.410694718080874,-0.2606060606060606
Enrosadira 4 Bounded,MCARI2,50,Area,0.7900518181818182,0.086556578307218,0.0680618181818182,0.0121342002770531,0.44374,0.25783,0.18591,0.555990000215355,0.3145978593110171,0.2413921409043379,5,4,0.5905400000000002,0.1465678581238151,1.8064167450646649,2.75080567859586,0.2121212121212121
Enrosadira 5 Bounded,MCARI2,50,Area,0.817269090909091,0.0732664662447252,0.0594390909090909,0.0112265181196535,0.46896,0.28281,0.18615,0.5652656592264912,0.3324795897982177,0.2327860694282735,4,5,0.66588,0.1503056534004961,2.4254457781317487,3.766796548711893,-0.1999999999999999
Enrosadira 2 Edges,MCARI2,50,Area,0.63716,0.3078841195481349,0.1908436363636363,0.0403772020508423,0.5607900000000001,0.26992,0.2908700000000001,0.8497583779665123,0.3738519166113093,0.475906461355203,3,6,0.7746000000000001,0.191216895575034,1.5140335332636643,2.359616272599377,0.103030303030303
Enrosadira 3 Edges,MCARI2,50,Area,0.7166772727272727,0.2306483003410766,0.1605090909090909,0.0351141129617552,0.6621800000000002,0.3918800000000001,0.2703000000000001,0.871077746459341,0.4927862856789669,0.3782914607803741,4,5,1.0550000000000002,0.1922007221926224,2.4036441324892817,3.893014034321018,0.0787878787878787
Enrosadira 4 Edges,MCARI2,50,Area,0.7046318181818182,0.2526780780029036,0.1748663636363636,0.0345133421368395,0.60089,0.36638,0.23451,0.8277970588799493,0.4868723890902393,0.34092466978971,5,4,0.86789,0.1622322133112428,1.907842619774332,2.5368264349358816,-0.006060606060606
Enrosadira 5 Edges,MCARI2,50,Area,0.7373545454545454,0.2174845241024997,0.15836,0.0244264025185863,0.6183399999999999,0.3749199999999999,0.2434199999999999,0.8213088178988606,0.4757141112226908,0.3455947066761697,4,5,0.9536099999999996,0.158588214817104,2.2764051718673928,3.317250527767021,-0.0909090909090908
Polonez 2 Bounded,MCARI2,50,Area,0.7303809090909091,0.1473411154340301,0.1068254545454545,0.020792704183745,0.49361,0.28562,0.20799,0.6656616487690024,0.3748633051472289,0.2907983436217735,5,4,0.55215,0.1433369202928325,1.557311047815205,1.4090824095114565,0.1757575757575757
Polonez 3 Bounded,MCARI2,50,Area,0.7732745454545455,0.1212395529634803,0.0930918181818181,0.0164173541218929,0.45579,0.27978,0.17601,0.583697816897753,0.3520501043895078,0.2316477125082451,5,4,0.5118500000000007,0.1402894878999124,1.6585126845803413,1.4544834036535672,-0.1757575757575757
Polonez 4 Bounded,MCARI2,50,Area,0.7826454545454545,0.0918098655894922,0.0713154545454545,0.0109103752122796,0.41188,0.26344,0.14844,0.5177993454418057,0.3268614820281608,0.1909378634136448,5,4,0.4605300000000002,0.1385412053409296,1.662571776742341,1.9997279070075853,-0.0303030303030303
Polonez 5 Bounded,MCARI2,50,Area,0.789010909090909,0.0903013089736062,0.0706836363636363,0.0078377347144787,0.4418499999999999,0.2724799999999999,0.16937,0.5488249210242616,0.3313021409736288,0.2175227800506327,4,5,0.6114599999999999,0.1502190606637617,1.9014497095912453,2.7851640057704667,-0.0181818181818181
Polonez 2 Edges,MCARI2,50,Area,0.6613190909090908,0.2729627933575623,0.178970909090909,0.024010242170601,0.5592500000000002,0.2876900000000001,0.2715600000000001,0.8347739366035228,0.4045783993898965,0.4301955372136263,5,4,0.7345900000000005,0.1554124257594017,1.466491321156686,1.5151782933470093,0.1272727272727272
Polonez 3 Edges,MCARI2,50,Area,0.6896054545454544,0.2626614208384052,0.1777927272727272,0.0287335936112798,0.6060000000000001,0.36578,0.2402200000000001,0.8637494229191897,0.4981723194759023,0.3655771034432873,4,5,0.9449300000000004,0.169513924016164,1.8239394198474397,2.624585960368383,-0.3939393939393939
Polonez 4 Edges,MCARI2,50,Area,0.6902554545454546,0.2632780562471576,0.1785618181818181,0.0258376441720919,0.5612000000000001,0.36213,0.19907,0.80380987231443,0.5018306602316566,0.3019792120827735,5,4,0.7882800000000003,0.1594992554900938,1.6746676394736717,2.273884328034605,-0.5151515151515151
Polonez 5 Edges,MCARI2,50,Area,0.712300909090909,0.2342825173051635,0.1652781818181818,0.0245260420036261,0.4242100000000001,0.29322,0.13099,0.5853685824116488,0.394436986817389,0.1909315955942598,4,5,0.6123300000000002,0.183389661476505,1.3911710877789771,1.925056222522653,-0.1878787878787878
Enrosadira 2 Bounded,NDRE,30,Area,0.2743018181818182,0.2488132796096092,0.0670163636363636,0.0137176508723084,0.4512,0.1961799999999999,0.25502,1.7530830085443914,0.6543716034450542,1.0987114050993372,5,5,0.7120500000000001,0.140654959509079,1.3798991944709105,1.5723726276531522,-0.2484848484848484
Enrosadira 3 Bounded,NDRE,30,Area,0.2925363636363636,0.2457909384584465,0.070880909090909,0.0126850277528631,0.42249,0.1839299999999999,0.23856,1.5041429458257332,0.5767467246556589,0.9273962211700744,5,5,0.6508700000000001,0.1316950678766376,1.1978569589891983,1.078285203960488,-0.3454545454545454
Enrosadira 4 Bounded,NDRE,30,Area,0.3141718181818182,0.2488840277996702,0.0774618181818181,0.0136621914919838,0.4369799999999999,0.1967199999999999,0.2402599999999999,1.4310651816088789,0.5722244707915832,0.8588407108172957,5,5,0.6644899999999998,0.1298207940322846,1.1588817571144012,0.9405806109843068,-0.2484848484848484
Enrosadira 5 Bounded,NDRE,30,Area,0.3168427272727273,0.2408323193457142,0.0753272727272727,0.0134555305290494,0.4415099999999999,0.18672,0.2547899999999999,1.437784119511695,0.534292459842758,0.9034916596689369,4,6,0.6624399999999999,0.1234718695841258,1.19092601451579,0.8573620326391325,-0.3939393939393939
Enrosadira 2 Edges,NDRE,30,Area,0.2776263636363636,0.2751033889445791,0.0752745454545454,0.0171048071393023,0.5256400000000001,0.24061,0.28503,1.9839972888898405,0.7795145167749153,1.2044827721149252,5,5,0.8047700000000001,0.1297537745717613,1.5539387701124834,1.546060933868475,-0.1878787878787878
Enrosadira 3 Edges,NDRE,30,Area,0.2863527272727272,0.2699288054057019,0.0763218181818181,0.0159788083524284,0.4664899999999998,0.2108399999999999,0.2556499999999999,1.6984835967472272,0.6674679423522821,1.031015654394945,5,5,0.6982699999999998,0.1352867251010249,1.3401659742675789,1.3457470887246852,-0.0787878787878787
Enrosadira 4 Edges,NDRE,30,Area,0.3078454545454545,0.2646766355326195,0.0808581818181818,0.0170026043994335,0.50104,0.23762,0.26342,1.6477918716576356,0.6929314203811945,0.9548604512764411,5,5,0.7706000000000001,0.1265334478227487,1.3173830136321525,1.0811151199421607,0.2363636363636363
Enrosadira 5 Edges,NDRE,30,Area,0.3044027272727272,0.2631963070483495,0.07896,0.0156953853090645,0.47255,0.21139,0.26116,1.5757102000797782,0.620722252804905,0.9549879472748732,4,6,0.66211,0.1193426417483084,1.2759287198848346,0.839748366424481,-0.2606060606060606
Polonez 2 Bounded,NDRE,30,Area,0.2458063636363636,0.270526816290086,0.0649963636363636,0.0124570648812047,0.4269299999999999,0.1993099999999999,0.2276199999999999,1.8287336679466264,0.7290566146509022,1.0996770532957243,5,5,0.7211699999999999,0.1484696119975654,1.3743631206866749,1.6085517284058384,-0.2606060606060606
Polonez 3 Bounded,NDRE,30,Area,0.2609054545454545,0.261459028027018,0.0670818181818181,0.0136436789893208,0.3925599999999999,0.1780399999999999,0.2145199999999999,1.536854764705613,0.6096112244408604,0.9272435402647528,5,5,0.5945799999999999,0.1431647883359237,1.1790400637572718,1.1861558370729042,0.1878787878787878
Polonez 4 Bounded,NDRE,30,Area,0.2791327272727272,0.2670779945566932,0.0732054545454545,0.0131238076514678,0.42807,0.19088,0.23719,1.5971868173171384,0.6098191591073967,0.9873676582097416,5,5,0.6599100000000001,0.1520223959140923,1.265431954406807,1.2737118685843962,-0.1636363636363636
Polonez 5 Bounded,NDRE,30,Area,0.2950427272727273,0.2476177931597017,0.0717372727272727,0.0114750172905395,0.3737199999999998,0.1593099999999999,0.2144099999999999,1.3380839963826368,0.4923233782499629,0.8457606181326739,5,5,0.5647599999999997,0.1516274283007301,1.0816319832433647,1.0536075537601426,-0.4545454545454545
Polonez 2 Edges,NDRE,30,Area,0.2501845454545454,0.3015069985478911,0.0737736363636363,0.015703998390682,0.4750799999999999,0.2190199999999999,0.2560599999999999,1.9933554664317383,0.7783881120940949,1.2149673543376434,5,5,0.76092,0.1386511460411458,1.520190083980382,1.5223038424675053,-0.3696969696969697
Polonez 3 Edges,NDRE,30,Area,0.2619436363636364,0.3063164178755861,0.0786745454545454,0.0168640774213334,0.3958,0.18406,0.21174,1.549273374939185,0.6304815140414242,0.9187918608977608,5,5,0.6248500000000001,0.1452768904216863,1.1790095982280309,1.140823100134366,-0.0666666666666666
Polonez 4 Edges,NDRE,30,Area,0.2842572727272727,0.3132012521764036,0.0880463636363636,0.0195012908663643,0.38961,0.18227,0.20734,1.3825709705107243,0.5791537037831801,0.8034172667275444,5,5,0.59423,0.1357047168585203,1.0696482480705751,0.9054122052169749,0.2242424242424242
Polonez 5 Edges,NDRE,30,Area,0.2922145454545455,0.2834156088646123,0.0817263636363636,0.0166487905102606,0.4004199999999999,0.1757199999999999,0.2246999999999999,1.4113906274871513,0.5446328319318998,0.8667577955552515,5,5,0.56952,0.1260095011221684,1.1264326071536284,0.9090380079580044,-0.3333333333333332
Enrosadira 2 Bounded,NDRE,50,Area,0.2444963636363636,0.263086637027174,0.0615027272727272,0.0127691574435505,0.4793700000000001,0.21108,0.26829,2.162278556931821,0.7813063933173512,1.3809721636144698,6,4,0.69408,0.1658510737983596,1.674678174682023,2.259271691197726,0.2969696969696969
Enrosadira 3 Bounded,NDRE,50,Area,0.2676809090909091,0.2461438111748502,0.0642245454545454,0.0104958881126242,0.41651,0.18042,0.23609,1.5734785889815377,0.592563196095401,0.9809153928861364,4,6,0.55053,0.1425870854578725,1.2416956062721924,1.0813424040266555,0.0545454545454545
Enrosadira 4 Bounded,NDRE,50,Area,0.2920690909090909,0.2496829595869889,0.0718045454545454,0.0127555284983699,0.376,0.16468,0.21132,1.297288829126014,0.5066731500564382,0.790615679069576,5,5,0.4852899999999999,0.139484694714803,1.0355273398844187,0.8798471617981961,-0.006060606060606
Enrosadira 5 Bounded,NDRE,50,Area,0.2901354545454545,0.2413281109592042,0.0687,0.013296528870348,0.47203,0.20721,0.26482,1.638566256601813,0.6352738013127855,1.0032924552890274,4,6,0.6658400000000002,0.1210838655197545,1.3121012157848335,0.8916342876183427,0.6
Enrosadira 2 Edges,NDRE,50,Area,0.2462736363636363,0.2932504617112752,0.0697818181818182,0.0174606682679568,0.50499,0.22984,0.27515,2.308189601178172,0.8572946994501849,1.4508949017279873,6,4,0.71492,0.1598924324971237,1.770113676868391,2.3477515825706483,0.2484848484848484
Enrosadira 3 Edges,NDRE,50,Area,0.2567318181818181,0.2725450025956398,0.0683454545454545,0.0145704065582511,0.45181,0.20369,0.24812,1.80423004832584,0.7024366612443018,1.101793387081538,5,5,0.61038,0.1386999559350918,1.3907963364585252,1.4202680822501916,0.2242424242424242
Enrosadira 4 Edges,NDRE,50,Area,0.2826245454545455,0.2710207835619103,0.0755136363636363,0.0184897562302628,0.454,0.21252,0.24148,1.5948252277289203,0.6639204461567361,0.9309047815721844,5,5,0.55382,0.1261027964835335,1.2457640822551537,0.9842830292555252,0.5151515151515151
Enrosadira 5 Edges,NDRE,50,Area,0.2779427272727273,0.2679799047493208,0.0725581818181818,0.0163947581977788,0.47951,0.22378,0.25573,1.7346547858864023,0.7142453982521471,1.0204093876342557,4,6,0.67523,0.1239404745708775,1.3476651278719338,1.0548555645470123,0.3333333333333332
Polonez 2 Bounded,NDRE,50,Area,0.22577,0.2726383605786863,0.0590554545454545,0.0103760564412847,0.4083799999999999,0.1866499999999999,0.2217299999999999,1.8749055827123409,0.7349503595552423,1.1399552231570982,6,4,0.5893600000000001,0.1536748336993016,1.3936562834984634,1.857706168638986,0.3696969696969697
Polonez 3 Bounded,NDRE,50,Area,0.2402872727272727,0.2611951316923606,0.0607218181818181,0.011153526633475,0.36485,0.16968,0.1951699999999999,1.483528204618516,0.6083192573263501,0.8752089472921661,4,6,0.4702300000000002,0.1514971711882812,1.1131680033238978,1.2130714875089583,0.3818181818181818
Polonez 4 Bounded,NDRE,50,Area,0.2622509090909091,0.2601948045602882,0.0665390909090909,0.0111214427612117,0.3735899999999999,0.1647499999999999,0.2088399999999999,1.4238224579174017,0.552078761635318,0.8717436962820837,4,6,0.39229,0.143947265075625,1.1092062645079297,0.8747431642619484,0.3575757575757575
Polonez 5 Bounded,NDRE,50,Area,0.2780072727272727,0.2385241760406463,0.0648272727272727,0.0101719605690437,0.3863899999999999,0.1730299999999999,0.2133599999999999,1.421409021500994,0.5564853984135729,0.8649236230874211,4,6,0.5165799999999998,0.151393931301155,1.1174854303921036,1.038995289033451,0.2848484848484848
Polonez 2 Edges,NDRE,50,Area,0.2313681818181818,0.311744741588443,0.0695590909090909,0.0157728148753134,0.43123,0.20491,0.22632,1.9993426647995145,0.7997840407884996,1.199558624011015,6,4,0.6315999999999999,0.1649825825958943,1.479406297664344,2.113684798002234,0.3818181818181818
Polonez 3 Edges,NDRE,50,Area,0.2456345454545455,0.3125833616290918,0.0739645454545454,0.0159617820832364,0.37723,0.17702,0.20021,1.5529728900908126,0.642068355414768,0.9109045346760448,6,4,0.5004900000000001,0.1458723286881123,1.1578212325152302,1.4148300631267428,0.1272727272727272
Polonez 4 Edges,NDRE,50,Area,0.2651772727272727,0.3169466207468862,0.0821363636363636,0.0181142829130646,0.37319,0.1665,0.20669,1.4218019816986929,0.5605656245548803,0.8612363571438126,6,4,0.40098,0.1403549750161835,1.1005826316109604,0.936178679205551,0.1636363636363636
Polonez 5 Edges,NDRE,50,Area,0.2765318181818182,0.2822738917868317,0.0767290909090909,0.0169807063778545,0.4115,0.18542,0.22608,1.519480139286273,0.6021864297362567,0.9172937095500162,5,5,0.52294,0.1349548145731248,1.1872703235876023,0.9528975668148,0.3575757575757575
Enrosadira 2 Bounded,NDVI,30,Area,0.86338,0.0871008992493271,0.0744299999999999,0.0285270061520658,0.1795900000000001,0.06214,0.11745,0.2110436151226414,0.071006758787856,0.1400368563347853,5,5,0.2247900000000006,0.1436704291463847,0.6529212322141479,0.3760853451361758,-0.4666666666666666
Enrosadira 3 Bounded,NDVI,30,Area,0.8885545454545455,0.054974917662114,0.0486681818181818,0.0155942424106987,0.1603300000000002,0.0697000000000001,0.0906300000000001,0.1809432758960552,0.077351731443519,0.1035915444525361,5,5,0.2129000000000003,0.1259379506939019,0.810686825151153,0.9971058857762618,-0.5515151515151515
Enrosadira 4 Bounded,NDVI,30,Area,0.8975600000000002,0.0500359976751922,0.04484,0.0086264732075164,0.1477499999999998,0.0714799999999998,0.0762699999999999,0.1641301327258528,0.0783008568199279,0.0858292759059248,4,6,0.2273799999999995,0.1541879919033673,0.9098686697146005,1.2255684413046404,-0.3818181818181818
Enrosadira 5 Bounded,NDVI,30,Area,0.9014563636363636,0.0456962546934369,0.041130909090909,0.0075232884492693,0.1251099999999999,0.05423,0.0708799999999999,0.1389255570567147,0.0593782373375926,0.0795473197191221,5,5,0.1930699999999998,0.1410252287873971,0.7072232164928031,0.9282176746789422,-0.4545454545454545
Enrosadira 2 Edges,NDVI,30,Area,0.8300645454545453,0.1430268451133217,0.1166363636363636,0.0393834757919428,0.2809100000000002,0.1037800000000001,0.1771300000000001,0.340870487537466,0.1210659524577955,0.2198045350796704,4,6,0.3985400000000004,0.1271699969398594,1.0271516319116152,0.9635679557681724,-0.006060606060606
Enrosadira 3 Edges,NDVI,30,Area,0.8555409090909091,0.1140229996342699,0.0962572727272727,0.0370261429508689,0.2378900000000002,0.1139200000000001,0.1239700000000001,0.2788179570177849,0.130235425587606,0.1485825314301788,4,6,0.2995300000000005,0.1506621168248238,1.1042552753286468,1.201146685813281,-0.5151515151515151
Enrosadira 4 Edges,NDVI,30,Area,0.8744336363636364,0.0885707454285879,0.0769763636363636,0.0193948195519975,0.2326299999999999,0.1292299999999999,0.1033999999999999,0.2643508532142229,0.145005087007403,0.1193457662068199,4,6,0.3182599999999996,0.1427117006057697,1.3299701795858976,1.2026888215297415,-0.3939393939393939
Enrosadira 5 Edges,NDVI,30,Area,0.8664590909090908,0.1195489867824824,0.1030481818181818,0.0242333187236836,0.2151200000000002,0.1080900000000001,0.10703,0.2476287674622914,0.1217082614628113,0.12592050599948,4,6,0.3572200000000005,0.1779616963508893,1.1013833475754915,1.3371020684485244,-0.0424242424242424
Polonez 2 Bounded,NDVI,30,Area,0.8502181818181819,0.0828451996266087,0.0700290909090909,0.0176007184254197,0.2318500000000001,0.11008,0.12177,0.2732946365557203,0.1272440288750142,0.1460506076807061,4,6,0.3114300000000001,0.1214981651044618,0.9653522884467004,0.9651868465948216,-0.7939393939393938
Polonez 3 Bounded,NDVI,30,Area,0.8689763636363637,0.070153659593882,0.0608627272727272,0.0098844009337026,0.1625599999999999,0.0778799999999999,0.0846799999999999,0.1866963973476949,0.0882440419846918,0.098452355363003,5,5,0.2443899999999996,0.1275164164097859,0.7653653891441908,0.9575100756066476,-0.0787878787878787
