Name,index_name,altitude_m,Type,Mean vegetation index value,Mean coefficient of variation of vegetation index,Mean standard deviation of the vegetation index,Mean standard deviation of the standard deviation vegetation index,Total amplitude of vegetation index,Total increase changes of vegetation index,Total decrease changes of vegetation index,Total relative vegetation index amplitude (%),Total relative increase change of vegetation index amplitude (%),Total relative decrease change of vegetation index amplitude (%),Number of increase changes vegetation index,Number of decrease changes vegetation index,Roughness of vegetation index dynamics,Concentration of vegetation index changes,Total normalized temporal amplitude relative to index bounds,Normalized temporal roughness relative to index bounds,Spearman correlation between index level and magnitude of temporal change
Polonez 4 Bounded,NDVI,30,Area,0.8811518181818182,0.054354641776179,0.0478290909090909,0.0070994837200256,0.15398,0.07677,0.07721,0.1741135354765644,0.0857302119989426,0.0883833234776217,4,6,0.2295899999999999,0.1416571154987613,0.8270018596167077,1.157321011205192,-0.0424242424242424
Polonez 5 Bounded,NDVI,30,Area,0.8864918181818182,0.0558005878267439,0.0493945454545454,0.0069568403224975,0.1301900000000002,0.0600800000000001,0.0701100000000001,0.1468274058773323,0.0669053983828129,0.0799220074945193,4,6,0.1748000000000004,0.1371784103189131,0.6697179138508546,0.8504254994078124,-0.4787878787878787
Polonez 2 Edges,NDVI,30,Area,0.8254027272727275,0.1267402677938683,0.1030645454545454,0.0331748610739024,0.3443999999999998,0.1429599999999998,0.2014399999999999,0.42447443893148,0.1687021169775854,0.2557723219538946,5,5,0.4836999999999997,0.1276202835883511,1.2014119123692617,1.011518517345284,-0.8545454545454544
Polonez 3 Edges,NDVI,30,Area,0.8326627272727273,0.1440552238354988,0.1193663636363636,0.0296000068488935,0.2585,0.12333,0.13517,0.3094524359702697,0.1439853101830585,0.1654671257872111,5,5,0.4297299999999999,0.1491311561643014,1.0373637895141554,1.3936763140229798,-0.1515151515151515
Polonez 4 Edges,NDVI,30,Area,0.8502327272727271,0.1180634050811407,0.1000618181818182,0.0264874165664308,0.2060000000000001,0.1063900000000001,0.09961,0.2406958378864714,0.1224565427959861,0.1182392950904852,5,5,0.3497800000000004,0.132433485719672,0.9361375636700524,1.2933997183206225,0.4545454545454545
Polonez 5 Edges,NDVI,30,Area,0.8641009090909091,0.10045050294967,0.0867654545454545,0.014708081699281,0.1251700000000002,0.0624000000000001,0.0627700000000001,0.1443584415069752,0.0711728398588652,0.07318560164811,5,5,0.1834400000000006,0.1514231832691878,0.5804965529101458,0.6188660412865123,0.1393939393939393
Enrosadira 2 Bounded,NDVI,50,Area,0.8609863636363637,0.0736962597218898,0.0628181818181818,0.0242473651427043,0.1794400000000002,0.0566300000000001,0.12281,0.2133759615368275,0.0651120193093483,0.1482639422274791,4,5,0.2427200000000006,0.1750233090057361,0.587016584462217,0.6677371779976493,-0.8787878787878788
Enrosadira 3 Bounded,NDVI,50,Area,0.8814736363636364,0.0485720133119761,0.0426254545454545,0.0153100701263164,0.1489600000000002,0.0579900000000001,0.0909700000000001,0.1699147299885864,0.0649186958886679,0.1049960340999184,5,4,0.1586400000000004,0.1377164974687369,0.6538146046979867,0.4532638182869273,-0.0181818181818181
Enrosadira 4 Bounded,NDVI,50,Area,0.8924472727272726,0.0431360461358871,0.0384454545454545,0.0068149620155014,0.12904,0.05703,0.07201,0.1445601197897117,0.0630321087155533,0.0815280110741584,5,4,0.1766600000000001,0.1412571960654461,0.6858037331945901,0.7508889669806121,0.4909090909090908
Enrosadira 5 Bounded,NDVI,50,Area,0.8955754545454545,0.0398116024364485,0.0356181818181818,0.0056168315235225,0.1201599999999999,0.05169,0.0684699999999999,0.1342229769044192,0.0569812000779869,0.0772417768264322,4,5,0.18936,0.1439465117304757,0.6385282228314592,0.955945054368067,0.1757575757575757
Enrosadira 2 Edges,NDVI,50,Area,0.83062,0.1254135935049031,0.1019545454545454,0.0395813191704461,0.27706,0.0920699999999999,0.18499,0.3427837907653968,0.1087311624589227,0.2340526283064741,4,5,0.39094,0.156610544926803,0.8705008404210356,0.8798714512691486,-0.5878787878787878
Enrosadira 3 Edges,NDVI,50,Area,0.8565336363636362,0.094309409605791,0.0798609090909091,0.0309281258580423,0.2366700000000001,0.11035,0.1263200000000001,0.2772498189501702,0.1259990369112974,0.1512507820388728,4,5,0.2996200000000002,0.1482864804942438,1.0576269962960263,1.29966872088866,-0.1636363636363636
Enrosadira 4 Edges,NDVI,50,Area,0.8701772727272729,0.0778662278823458,0.0672581818181818,0.0211664001748912,0.1945300000000001,0.10245,0.09208,0.223722674755334,0.1161440774234042,0.1075785973319297,4,5,0.2201799999999999,0.1541414748848017,0.9876584039394866,0.9444430982781424,-0.5636363636363636
Enrosadira 5 Edges,NDVI,50,Area,0.8652118181818182,0.1059505346546906,0.0913509090909091,0.021305646413355,0.1680000000000001,0.08812,0.07988,0.1940394894617875,0.0998875290969089,0.0941519603648785,4,5,0.3088800000000004,0.2043357993197278,0.8593882170414612,1.225381993847297,-0.1272727272727272
Polonez 2 Bounded,NDVI,50,Area,0.8458636363636363,0.0704600187295888,0.0594045454545454,0.0104982602021824,0.1723899999999999,0.0779499999999999,0.0944399999999999,0.2054211858415755,0.0908935198807029,0.1145276659608725,5,4,0.2601399999999999,0.1740672714719893,0.6660826647420784,0.7149518332837995,-0.309090909090909
Polonez 3 Bounded,NDVI,50,Area,0.86232,0.0620565023850645,0.0533854545454545,0.0099944288117294,0.1587999999999999,0.0754199999999999,0.08338,0.1851488459077458,0.0864947897859156,0.0986540561218302,6,3,0.22229,0.1617065173943112,0.6930740176578197,0.6311419345352721,-0.0303030303030303
Polonez 4 Bounded,NDVI,50,Area,0.874190909090909,0.0486820659181167,0.0424945454545454,0.0057711201055537,0.1309099999999999,0.0610399999999999,0.0698699999999999,0.1494958387779443,0.0687778518318358,0.0807179869461084,4,5,0.1830899999999998,0.1504009285967478,0.6278161183837977,0.8972203893416723,0.0666666666666666
Polonez 5 Bounded,NDVI,50,Area,0.8808345454545453,0.0485262722845683,0.0426963636363636,0.0043150324975074,0.1355500000000002,0.0646100000000001,0.0709400000000001,0.1536256366616134,0.0723558832264726,0.0812697534351407,3,6,0.1891700000000004,0.1364823040848511,0.6875564068583733,0.9708365711284808,-0.006060606060606
Polonez 2 Edges,NDVI,50,Area,0.8308009090909092,0.0991760500449321,0.0812836363636363,0.0274220054965814,0.3139499999999997,0.1350699999999999,0.1788799999999998,0.3834492333016116,0.1585068120813691,0.2249424212202425,5,4,0.5196199999999996,0.1555371757320282,1.1438602281428192,1.2176535389317464,-0.4181818181818181
Polonez 3 Edges,NDVI,50,Area,0.8364245454545455,0.1208839228330754,0.1002781818181818,0.0292856547880295,0.2696300000000001,0.1371500000000001,0.13248,0.3292237257015274,0.1624496925206764,0.166774033180851,6,3,0.4047600000000001,0.1841743968589503,1.0607536395609098,0.997251064723986,-0.5757575757575757
Polonez 4 Edges,NDVI,50,Area,0.8500563636363637,0.1016267349112628,0.0858127272727272,0.02505924543593,0.2427399999999998,0.1239499999999999,0.1187899999999999,0.2872678297430391,0.1434094723166779,0.1438583574263612,5,4,0.3444599999999997,0.1619436612583636,1.064754325367161,1.4234727165532275,-0.6484848484848483
Polonez 5 Edges,NDVI,50,Area,0.8633927272727271,0.0798282027548514,0.068770909090909,0.0144508556525525,0.1622500000000002,0.0872100000000001,0.0750400000000001,0.186912994807759,0.0993086976805795,0.0876042971271794,4,5,0.2696200000000004,0.1559986381798712,0.8091010883932759,1.1393397987612162,0.1151515151515151
Enrosadira 2 Bounded,OSAVI,30,Area,0.6586381818181819,0.1011881528012773,0.0655918181818182,0.0252708954404792,0.3461999999999999,0.1553599999999999,0.19084,0.5362841665361167,0.2299004202519085,0.3063837462842081,4,6,0.51203,0.1398181928012012,0.7877171102853311,0.6851387672453376,-0.7939393939393938
Enrosadira 3 Bounded,OSAVI,30,Area,0.6888000000000001,0.0586034726825662,0.0400372727272727,0.0142102048478613,0.3278500000000001,0.15907,0.16878,0.4763797575660903,0.2240216798219894,0.2523580777441009,4,6,0.4131900000000001,0.1183081439566486,0.8023636429822916,0.6475878172646092,-0.5757575757575757
Enrosadira 4 Bounded,OSAVI,30,Area,0.6892827272727273,0.0502643199853855,0.0344936363636363,0.0064806037878075,0.2808699999999999,0.1453299999999999,0.13554,0.4049307073810569,0.2044186912332591,0.2005120161477978,5,5,0.3825200000000002,0.1317331733305417,0.7059253143702231,0.7361463507126691,-0.0787878787878787
Enrosadira 5 Bounded,OSAVI,30,Area,0.6998209090909092,0.0450596279832337,0.0313963636363636,0.0069139240272471,0.2295299999999999,0.1212299999999999,0.1082999999999999,0.3235581758739392,0.167447060930783,0.1561111149431561,5,5,0.3025399999999997,0.1486188367220847,0.5981003868791432,0.6741925842450035,0.2727272727272727
Enrosadira 2 Edges,OSAVI,30,Area,0.6006372727272726,0.2000594419905381,0.1172190909090909,0.0301770755556417,0.4575900000000001,0.2045300000000001,0.25306,0.7819649887178006,0.3252147432035165,0.4567502455142841,4,6,0.7481900000000001,0.1531723363129801,1.0170103446482353,1.1098431907765005,-0.3575757575757575
Enrosadira 3 Edges,OSAVI,30,Area,0.6391063636363636,0.1528294754773346,0.09569,0.0308340243886522,0.4209900000000001,0.21577,0.20522,0.6543749084687702,0.3215873092465747,0.3327875992221954,5,5,0.6166,0.134648567924335,0.994997855537772,0.8826339335448996,-0.1999999999999999
Enrosadira 4 Edges,OSAVI,30,Area,0.6416836363636363,0.1510460233914843,0.0957272727272727,0.0226621799882134,0.3853500000000001,0.20908,0.17627,0.5983543752327543,0.3146204711247491,0.2837339041080051,6,4,0.52026,0.1268598605313131,0.9113901241913388,0.702413089219651,-0.1878787878787878
Enrosadira 5 Edges,OSAVI,30,Area,0.6560781818181818,0.1434276204253172,0.0934445454545454,0.0179773097896411,0.3107599999999998,0.1699599999999999,0.1407999999999999,0.4629906487090934,0.2462783553070229,0.2167122934020704,4,6,0.4381499999999998,0.1508646000112563,0.7677727454142186,0.809312347949014,0.5272727272727272
Polonez 2 Bounded,OSAVI,30,Area,0.6591709090909091,0.0977343556827016,0.0633345454545454,0.0227878789551096,0.39234,0.19128,0.20106,0.5948732864682797,0.2794326511981548,0.3154406352701248,4,6,0.4537899999999999,0.1114169500858086,0.9240467020769504,0.5501681980644599,-0.5878787878787878
Polonez 3 Bounded,OSAVI,30,Area,0.6780536363636362,0.0799940737916494,0.0540390909090909,0.0092952637988875,0.3047499999999997,0.1566699999999998,0.1480799999999998,0.4481162936964611,0.2243647543480933,0.2237515393483678,4,6,0.4029099999999995,0.1252026065287043,0.7439814145944268,0.5599362427530027,-0.5393939393939393
Polonez 4 Bounded,OSAVI,30,Area,0.6852718181818183,0.0554307716482296,0.0378399999999999,0.0072191079781369,0.2750499999999999,0.1487999999999999,0.1262499999999999,0.3983208323630511,0.2114200022573387,0.1869008301057124,5,5,0.3345899999999995,0.1211219906439974,0.6915913707740129,0.4986611636201346,-0.4909090909090908
Polonez 5 Bounded,OSAVI,30,Area,0.68924,0.0540339981630317,0.0371336363636363,0.0055255230932958,0.2391599999999999,0.1256199999999999,0.1135399999999999,0.3428387354107937,0.1767588001241158,0.1660799352866778,5,5,0.26103,0.1272103026814512,0.6026115299994123,0.4396969789552565,0.6848484848484848
Polonez 2 Edges,OSAVI,30,Area,0.6176436363636365,0.1769066648746312,0.107300909090909,0.027013510861991,0.4326299999999999,0.1969499999999999,0.23568,0.7064580153935298,0.3044419946587438,0.402016020734786,4,6,0.5287200000000003,0.1133219421028152,0.9652394008284332,0.515717287901983,-0.5393939393939393
Polonez 3 Edges,OSAVI,30,Area,0.6242172727272728,0.1842074963878682,0.1142581818181818,0.0164559550425867,0.39115,0.19499,0.19616,0.6224620660701419,0.2970018193072246,0.3254602467629172,4,6,0.5851799999999998,0.135297090593918,0.8959576362855887,0.8031748919497281,-0.2969696969696969
Polonez 4 Edges,OSAVI,30,Area,0.6228381818181817,0.187352946346242,0.1160827272727272,0.0141804732579058,0.3553199999999999,0.18133,0.1739899999999999,0.5665447535590169,0.2765662920307316,0.2899784615282852,4,6,0.5747699999999999,0.1574935919742878,0.8181985760533456,0.8925432827976039,-0.2121212121212121
Polonez 5 Edges,OSAVI,30,Area,0.6457790909090909,0.1545962866146028,0.0995354545454545,0.0129678466706206,0.2430400000000001,0.1324200000000001,0.11062,0.370899287574584,0.1972173679323088,0.1736819196422752,4,6,0.3717000000000002,0.1572148807122075,0.577422206662757,0.6511284176471643,0.1272727272727272
Enrosadira 2 Bounded,OSAVI,50,Area,0.6518218181818182,0.0902468848231139,0.0582963636363636,0.0218807542249929,0.2162600000000001,0.08925,0.12701,0.334842185486089,0.1329883178514056,0.2018538676346833,4,5,0.3071100000000001,0.155125463423075,0.4744067173390227,0.5722951939752952,-0.309090909090909
Enrosadira 3 Bounded,OSAVI,50,Area,0.6861981818181818,0.049405410446625,0.0337172727272727,0.0145516357093689,0.2220800000000001,0.10888,0.1132,0.3242840038012682,0.1554967245234786,0.1687872792777896,5,4,0.2408800000000003,0.1277059018960896,0.5335804993470734,0.4883579411860013,-0.1393939393939393
Enrosadira 4 Bounded,OSAVI,50,Area,0.6839654545454544,0.0429232771482482,0.0292954545454545,0.0056412310068572,0.1914899999999999,0.1009999999999999,0.0904899999999999,0.2791847645996413,0.1445388943369003,0.1346458702627411,5,4,0.2565699999999998,0.1525485168094276,0.471793749130155,0.6288842526343557,0.0909090909090908
Enrosadira 5 Bounded,OSAVI,50,Area,0.69577,0.0381462155245167,0.02648,0.0047664305302815,0.20815,0.1142699999999999,0.09388,0.2970895663214035,0.1604185445530112,0.1366710217683923,4,5,0.2842300000000002,0.1448550085112612,0.5365085034115465,0.6810969536825064,0.1636363636363636
Enrosadira 2 Edges,OSAVI,50,Area,0.6009145454545455,0.1793276151422367,0.1055463636363636,0.0298177293812682,0.3225,0.1368599999999999,0.18564,0.5315082967977743,0.211952955840261,0.3195553409575133,2,7,0.4450799999999998,0.1677635661318429,0.7117151344756902,0.983153229933824,0.2242424242424242
Enrosadira 3 Edges,OSAVI,50,Area,0.6430390909090908,0.132675494634474,0.0837163636363636,0.0261328694454808,0.3375599999999999,0.18501,0.1525499999999999,0.5083216498108345,0.2687198737683964,0.239601776042438,3,6,0.51552,0.1898570596924844,0.8353787558409131,1.114087747733515,-0.0303030303030303
Enrosadira 4 Edges,OSAVI,50,Area,0.6382727272727273,0.1441087789975302,0.0909218181818181,0.0246279905060002,0.2944399999999997,0.1687199999999998,0.1257199999999998,0.4524912966813872,0.2527643442552896,0.1997269524260975,5,4,0.4298599999999996,0.1697263263666257,0.7108490113315233,0.8377104391805666,0.1757575757575757
Enrosadira 5 Edges,OSAVI,50,Area,0.6537218181818182,0.1314584500685522,0.0853436363636363,0.0180099274139166,0.2995099999999998,0.1706299999999999,0.1288799999999998,0.4521427127829966,0.2505312032595189,0.2016115095234777,4,5,0.4591799999999995,0.1553615053363495,0.7411562795985611,0.8589698447033521,-0.1636363636363636
Polonez 2 Bounded,OSAVI,50,Area,0.6509990909090909,0.0827055476184147,0.0535490909090909,0.0124760614414529,0.24577,0.12744,0.11833,0.3758944134023321,0.190629967984852,0.1852644454174801,5,4,0.2662300000000003,0.1341186574194693,0.5721374531684666,0.3734382461827528,0.1151515151515151
Polonez 3 Bounded,OSAVI,50,Area,0.6720536363636364,0.0691374384065422,0.0462736363636363,0.0094895914271661,0.2183100000000001,0.12059,0.09772,0.3239871427119117,0.1764304959542732,0.1475566467576385,5,4,0.2262999999999998,0.1273470044783178,0.5301510896813699,0.3407547288508833,-0.0909090909090908
Polonez 4 Bounded,OSAVI,50,Area,0.6783499999999999,0.047899335033685,0.03239,0.0062722404290651,0.1897899999999999,0.1086399999999999,0.0811499999999999,0.2775608865278635,0.157118831719734,0.1204420548081294,5,4,0.2118699999999999,0.1341113149202672,0.4747540651556499,0.483731531028942,0.0424242424242424
Polonez 5 Bounded,OSAVI,50,Area,0.6825190909090909,0.0474049035860207,0.0322627272727272,0.0033005881018663,0.2051899999999999,0.1138,0.0913899999999999,0.2978878783662538,0.1626706220640876,0.1352172563021661,4,5,0.27478,0.1431278874634113,0.5162816094196,0.6256364901337861,0.1515151515151515
Polonez 2 Edges,OSAVI,50,Area,0.6139736363636364,0.1575065680334679,0.095890909090909,0.0175931835973739,0.2998,0.13612,0.16368,0.4893576404565685,0.2116578584294746,0.2776997820270939,5,4,0.4028200000000003,0.1535814870576381,0.6614625831399281,0.6071660726417024,-0.006060606060606
Polonez 3 Edges,OSAVI,50,Area,0.6272518181818181,0.1570911720494915,0.0974090909090909,0.0213548394770578,0.3201099999999998,0.1782099999999998,0.1418999999999999,0.5074165218328679,0.2732223056518679,0.234194216181,4,5,0.4968999999999997,0.1650890042629195,0.751339552912531,0.9703408103686388,-0.1393939393939393
Polonez 4 Edges,OSAVI,50,Area,0.6285954545454545,0.1555526794106276,0.0968463636363636,0.0181342831524862,0.2970300000000002,0.1754900000000001,0.12154,0.4692713199547664,0.2707973204096044,0.1984739995451619,4,5,0.4424400000000003,0.1535721763720491,0.7011284926707524,0.8818220123185123,-0.3212121212121211
Polonez 5 Edges,OSAVI,50,Area,0.6425136363636365,0.1349369275702443,0.0863718181818181,0.0142296154678767,0.20828,0.13127,0.07701,0.3197575446390696,0.1988206552844103,0.1209368893546592,4,5,0.30282,0.1633561729348324,0.5096438800624361,0.6280739571214655,-0.0666666666666666
Enrosadira 2 Bounded,SIPI2,30,Area,0.930061818181818,0.0294890574213804,0.0273181818181818,0.0075548088237649,0.1252899999999996,0.0332099999999998,0.0920799999999998,0.1359758744346945,0.0352927390399422,0.1006831353947523,4,6,0.1560499999999994,0.1271197457703063,0.6678921194704169,0.9618365334105424,-0.2606060606060606
Enrosadira 3 Bounded,SIPI2,30,Area,0.9331963636363638,0.0261193434384586,0.0242636363636363,0.0074186201853542,0.1177300000000001,0.0327,0.08503,0.1269299601239194,0.0346789103249822,0.0922510497989372,4,6,0.14884,0.1152431046687129,0.6725364067112751,0.805946274089228,-0.3333333333333332
Enrosadira 4 Bounded,SIPI2,30,Area,0.935930909090909,0.0268314407166883,0.0250227272727272,0.0067399289178879,0.0973200000000003,0.0254700000000001,0.0718500000000001,0.1046658662604781,0.0269305624773626,0.0777353037831154,4,6,0.1293700000000006,0.1282696234421585,0.5537372546021296,0.6204927339074658,-0.2484848484848484
Enrosadira 5 Bounded,SIPI2,30,Area,0.9329554545454546,0.0261981526347243,0.0243345454545454,0.0061790846630166,0.1006399999999998,0.0196499999999999,0.0809899999999999,0.1087434977951586,0.020638185300324,0.0881053124948346,2,8,0.0955099999999994,0.1485120230524643,0.5017698441974536,0.819675025882533,0.006060606060606
Enrosadira 2 Edges,SIPI2,30,Area,0.9348390909090908,0.0359781409470401,0.03356,0.0079522349059871,0.1288600000000002,0.04455,0.0843100000000001,0.1383493251571103,0.0470112366925524,0.0913380884645578,4,6,0.1686600000000001,0.1245317014744248,0.9469371742230808,1.5608534935102654,0.0303030303030303
Enrosadira 3 Edges,SIPI2,30,Area,0.9341000000000002,0.0329344233448983,0.0306781818181818,0.0077073598828416,0.1170200000000001,0.03644,0.0805800000000001,0.1257721666244216,0.0386539796732961,0.0871181869511253,4,6,0.17569,0.1169178010025704,0.7283639039439673,1.0819538321482502,0.0303030303030303
Enrosadira 4 Edges,SIPI2,30,Area,0.9346527272727272,0.0310598272315576,0.0289590909090909,0.0061092642020876,0.1034899999999999,0.0302999999999999,0.0731899999999999,0.1112832926555942,0.0320835007831195,0.0791997918724747,4,6,0.13626,0.1254301876772362,0.6304346073073316,0.830264229499804,-0.0666666666666666
Enrosadira 5 Edges,SIPI2,30,Area,0.9341536363636362,0.0317856802008219,0.0295836363636363,0.006965288612437,0.09476,0.01876,0.076,0.1022976051469218,0.0196982366628988,0.082599368484023,2,8,0.0867399999999999,0.1609892784615409,0.4770564373165116,0.8095457223603664,0.0181818181818181
Polonez 2 Bounded,SIPI2,30,Area,0.9224281818181818,0.0323162999207421,0.0296636363636363,0.0088574197966758,0.1660299999999998,0.0526399999999999,0.1133899999999998,0.181539613559208,0.0564430579684485,0.1250965555907595,4,6,0.2080999999999995,0.1183982634176921,0.9134551592749642,1.1322830432720326,-0.0909090909090908
Polonez 3 Bounded,SIPI2,30,Area,0.9259490909090908,0.029093971663659,0.0268563636363636,0.0060347647389558,0.1337999999999998,0.0411499999999999,0.0926499999999999,0.1454483121501292,0.0440171846761311,0.1014311274739981,4,6,0.1805499999999996,0.1190646973261745,0.7368357528670294,0.9898621972124412,-0.1757575757575757
Polonez 4 Bounded,SIPI2,30,Area,0.92875,0.0283717568934342,0.0262627272727272,0.0059414158092311,0.1286600000000003,0.0368500000000001,0.0918100000000001,0.1399022897064579,0.0393615627822153,0.1005407269242426,4,6,0.1681700000000004,0.1308934826640643,0.6806340327633462,0.8793673904776896,-0.4666666666666666
Polonez 5 Bounded,SIPI2,30,Area,0.9301854545454544,0.0270272540662808,0.0250163636363636,0.0068045459403655,0.10022,0.01663,0.08359,0.1097435841693905,0.0177107163387093,0.0920328678306811,3,7,0.08925,0.1929159361677306,0.3674780939745437,0.4147815206431898,-0.0181818181818181
Polonez 2 Edges,SIPI2,30,Area,0.9263972727272728,0.037919533586045,0.0349918181818181,0.0107203645630004,0.1618499999999999,0.05523,0.1066199999999999,0.1756174784020351,0.0590164132594944,0.1166010651425407,4,6,0.1948899999999999,0.1077317496978718,0.9867013685291242,1.2995477334669554,-0.1272727272727272
Polonez 3 Edges,SIPI2,30,Area,0.9308272727272726,0.0361658403800476,0.0335918181818181,0.0060921044281624,0.1254700000000002,0.0398,0.0856700000000001,0.1355430207344861,0.042276504093516,0.09326651664097,4,6,0.18374,0.1248567202890573,0.776837698891166,1.054107936039577,-0.309090909090909
Polonez 4 Edges,SIPI2,30,Area,0.9327545454545456,0.0343051032475094,0.0319254545454545,0.0048340570200119,0.11343,0.03156,0.08187,0.1226026894542834,0.0334768858476897,0.0891258036065936,4,6,0.1470800000000001,0.1280461663262789,0.6456426362448409,0.7158932484432952,-0.3333333333333332
Polonez 5 Edges,SIPI2,30,Area,0.9309936363636364,0.0311197758729831,0.0288563636363636,0.0058036096917819,0.1061999999999999,0.0197699999999999,0.08643,0.1159820112965527,0.0209893820000251,0.0949926292965275,3,7,0.1013699999999994,0.1665644894152031,0.4399029981327549,0.5036707106686976,-0.2727272727272727
Enrosadira 2 Bounded,SIPI2,50,Area,0.9302163636363636,0.0259509546753401,0.0240490909090909,0.0061767960214749,0.0942599999999997,0.0176099999999999,0.0766499999999998,0.1027113483124723,0.018663679517214,0.0840476687952583,3,6,0.1031099999999997,0.1826669185983726,0.3991024196050426,0.5807299546484761,-0.2242424242424242
Enrosadira 3 Bounded,SIPI2,50,Area,0.9302118181818184,0.0235632588769987,0.0218290909090909,0.0059334955204254,0.0912899999999997,0.0156099999999999,0.0756799999999998,0.0993853722792767,0.0166449692391645,0.0827404030401121,2,7,0.0871199999999997,0.1698070046522602,0.3338278155439771,0.53654050286481,-0.2969696969696969
Enrosadira 4 Bounded,SIPI2,50,Area,0.9343263636363636,0.0245071193359676,0.0228272727272727,0.0054705321329996,0.0799799999999999,0.0135699999999999,0.0664099999999999,0.0864530959898465,0.0143860183869467,0.0720670776028998,2,7,0.0679299999999999,0.1472247281625358,0.3113892926664947,0.489374800104265,-0.5272727272727272
Enrosadira 5 Bounded,SIPI2,50,Area,0.9327527272727272,0.0229665949476639,0.0213481818181818,0.004524747104937,0.09616,0.0185899999999999,0.07757,0.1038131667092199,0.0194980024773685,0.0843151642318513,1,8,0.0923000000000001,0.1489275534951454,0.4834906167666905,0.8329593101181876,-0.0909090909090908
Enrosadira 2 Edges,SIPI2,50,Area,0.9337854545454544,0.0340783622411951,0.031760909090909,0.0068115203215515,0.0904300000000002,0.0268600000000001,0.0635700000000001,0.0974449559346019,0.0283732178975341,0.0690717380370677,3,6,0.1007400000000003,0.1693759119517057,0.5741020969074916,0.8741109119587731,-0.0545454545454545
Enrosadira 3 Edges,SIPI2,50,Area,0.9295963636363634,0.0309994365424779,0.0287536363636363,0.0049789984388976,0.09618,0.0228,0.07338,0.1042599445222018,0.0242616768548677,0.0799982676673341,2,7,0.1034700000000001,0.1403032307422818,0.4585682102453657,0.7793525724096618,-0.309090909090909
Enrosadira 4 Edges,SIPI2,50,Area,0.9321118181818184,0.0296531668194468,0.0275872727272727,0.0038508494930575,0.0831599999999999,0.0175899999999999,0.0655699999999999,0.0900395790655113,0.0186699440040605,0.0713696350614507,2,7,0.0724599999999997,0.1521873722450924,0.3755093502324771,0.6192378759893153,-0.3818181818181818
Enrosadira 5 Edges,SIPI2,50,Area,0.933198181818182,0.0292563933228499,0.0272436363636363,0.0037225724243519,0.0899699999999997,0.0187299999999999,0.0712399999999998,0.0971298654795881,0.0196391205645896,0.0774907449149985,2,7,0.0879099999999997,0.1591233608564939,0.4824584632664171,0.8262197625575047,-0.1272727272727272
Polonez 2 Bounded,SIPI2,50,Area,0.9231109090909092,0.027273183231102,0.0251136363636363,0.0040096764775409,0.09688,0.01967,0.07721,0.1066142035122272,0.021052300060156,0.0855619034520712,3,6,0.1100600000000001,0.2029287127494245,0.3859737499563686,0.5987615347047395,0.0303030303030303
Polonez 3 Bounded,SIPI2,50,Area,0.9236972727272728,0.0258026579901236,0.0237845454545454,0.0037738955036841,0.07143,0.00905,0.0623799999999999,0.0787227860903267,0.0097390920262475,0.0689836940640792,4,5,0.0588999999999999,0.2605062136472515,0.1969116165825076,0.2353106028779032,-0.1878787878787878
Polonez 4 Bounded,SIPI2,50,Area,0.9270618181818182,0.0250930617542579,0.0232063636363636,0.0039098779334584,0.0718599999999999,0.0064499999999999,0.0654099999999999,0.079231972727697,0.0069094406195796,0.0723225321081174,2,7,0.06262,0.3021294769516972,0.1693227298216351,0.2387806478269269,-0.2242424242424242
Polonez 5 Bounded,SIPI2,50,Area,0.9309645454545452,0.023651021801046,0.0219463636363636,0.0042369122547611,0.0780499999999998,0.0083999999999999,0.0696499999999998,0.0854458901913134,0.0088962223886144,0.0765496678026989,1,8,0.0702399999999996,0.2237636069127322,0.2271385780050968,0.3446778400197236,-0.1272727272727272
Polonez 2 Edges,SIPI2,50,Area,0.9271154545454544,0.0324669501872478,0.0300245454545454,0.0063158409790563,0.0888999999999997,0.0204899999999998,0.0684099999999998,0.0970850709010314,0.0218504645553216,0.0752346063457098,4,5,0.1183699999999993,0.2085805640999041,0.4061460325048084,0.6123086626701291,-0.006060606060606
Polonez 3 Edges,SIPI2,50,Area,0.928088181818182,0.0323992732372345,0.0300254545454545,0.0039439659319937,0.0876299999999999,0.01654,0.0710899999999999,0.0957809252641566,0.0176972252536903,0.0780837000104662,3,6,0.0710900000000001,0.1908127718796921,0.3317399365689907,0.3419246698422605,-0.1393939393939393
Polonez 4 Edges,SIPI2,50,Area,0.929911818181818,0.0312303251192363,0.0289854545454545,0.0034855225250638,0.0873399999999999,0.01385,0.0734899999999999,0.0953882159020527,0.0147690330484641,0.0806191828535886,3,6,0.0725,0.1873765284515938,0.3033096729156356,0.351626722860313,-0.2606060606060606
Polonez 5 Edges,SIPI2,50,Area,0.9314445454545456,0.0274605564262771,0.0255072727272727,0.0036187845774765,0.0859999999999999,0.01061,0.0753899999999999,0.0940777349093323,0.0112098266121917,0.0828679082971406,1,8,0.0775500000000004,0.2043624121146569,0.2811448980749436,0.4409218185737789,-0.2484848484848484
